Epoch	AverageEp_ret	StdEp_ret	MaxEp_ret	MinEp_ret	AverageEp_fairness	StdEp_fairness	MaxEp_fairness	MinEp_fairness	Ep_tx	EP_new	Ep_waiting	Ep_capacity	Ep_rbgused	Ep_bler	Ep_interf	LossPi	LossV	DeltaLossPi	DeltaLossV	AverageVVAL	StdVVAL	MaxVVAL	MinVVAL	Ep_rbginterf
254	32.712585	0.0	32.712585	32.712585	0.0	0.0	0.0	0.0	1715912.2	6398663.0	4682751.0	0.0	1770.0	0.0	14.214245	3.4332277e-07	0.03581786	0.0012080455	-0.035281565	64.89082	0.07351619	64.97971	64.735374	14.552736
255	32.823097	0.0	32.823097	32.823097	0.0	0.0	0.0	0.0	1721800.2	6398663.0	4676863.0	0.0	1770.0	0.0	14.456282	-8.262694e-08	0.025163384	0.028321873	-0.0247497	65.0711	0.10504449	65.223976	64.885925	14.794774
256	32.892166	0.0	32.892166	32.892166	0.0	0.0	0.0	0.0	1725480.2	6398663.0	4673183.0	0.0	1770.0	0.0	14.607599	1.0430813e-07	0.01994359	0.010255006	-0.019575534	65.225006	0.123414494	65.411224	65.01095	14.946091
257	32.948845	0.0	32.948845	32.948845	0.0	0.0	0.0	0.0	1727984.2	6398663.0	4670679.0	0.0	1770.0	0.0	14.672409	-1.3232231e-07	0.015168044	-0.028263455	-0.014879364	65.364845	0.13029835	65.55578	65.13649	15.0127
258	32.97064	0.0	32.97064	32.97064	0.0	0.0	0.0	0.0	1729016.2	6398663.0	4669647.0	0.0	1770.0	0.0	14.688651	-2.7775764e-07	0.011721014	-0.018801054	-0.011503402	65.48404	0.121795274	65.660965	65.25883	15.028942
259	32.94158	0.0	32.94158	32.94158	0.0	0.0	0.0	0.0	1727984.2	6398663.0	4670679.0	0.0	1770.0	0.0	14.684494	3.576279e-08	0.009240085	-0.026298238	-0.009073451	65.591576	0.108162016	65.74706	65.38915	15.022986
260	32.96271	0.0	32.96271	32.96271	0.0	0.0	0.0	0.0	1729016.2	6398663.0	4669647.0	0.0	1770.0	0.0	14.700738	-1.0848046e-07	0.0078403475	-0.01581941	-0.007715656	65.68399	0.09725276	65.82502	65.50436	15.03923
261	32.995033	0.0	32.995033	32.995033	0.0	0.0	0.0	0.0	1730960.2	6398663.0	4667703.0	0.0	1770.0	0.0	14.743798	-2.3126603e-07	0.0069038547	-0.0034774053	-0.006808224	65.77153	0.0863953	65.895805	65.6098	15.082291
262	33.07696	0.0	33.07696	33.07696	0.0	0.0	0.0	0.0	1734472.2	6398663.0	4664191.0	0.0	1770.0	0.0	14.772805	-4.649162e-08	0.0062358417	-0.011726205	-0.006157291	65.853485	0.077808775	65.96409	65.7058	15.111297
263	33.15572	0.0	33.15572	33.15572	0.0	0.0	0.0	0.0	1737784.2	6398663.0	4660879.0	0.0	1770.0	0.0	14.795944	7.390976e-08	0.004317924	-0.013711463	-0.0042595644	65.93071	0.07478845	66.03901	65.79152	15.134436
264	33.11958	0.0	33.11958	33.11958	0.0	0.0	0.0	0.0	1736750.9	6398663.0	4661912.5	0.0	1770.0	0.0	14.704773	1.3113022e-08	0.0035333324	-0.005180447	-0.0034799105	65.99338	0.06754194	66.08801	65.86543	15.01543
265	33.18017	0.0	33.18017	33.18017	0.0	0.0	0.0	0.0	1739246.9	6398663.0	4659416.5	0.0	1770.0	0.0	14.71258	1.1920929e-07	0.0043368936	0.048659638	-0.004290168	66.05053	0.055650588	66.128716	65.94018	15.014239
266	33.17206	0.0	33.17206	33.17206	0.0	0.0	0.0	0.0	1739374.9	6398663.0	4659288.5	0.0	1770.0	0.0	14.628907	2.479553e-07	0.0043749325	0.14561696	-0.0043373737	66.115814	0.0547421	66.19045	66.010574	14.928819
267	33.361027	0.0	33.361027	33.361027	0.0	0.0	0.0	0.0	1748552.2	6398663.0	4650111.0	0.0	1770.0	0.0	14.170975	4.7922134e-07	0.017485948	0.07055668	-0.017388105	66.18055	0.05046199	66.24632	66.07678	14.469035
268	33.396706	0.0	33.396706	33.396706	0.0	0.0	0.0	0.0	1751496.2	6398663.0	4647167.0	0.0	1770.0	0.0	13.7306	-4.8696995e-07	0.018315235	-0.03961119	-0.018178822	66.30538	0.07691851	66.39665	66.145966	14.028661
269	33.431458	0.0	33.431458	33.431458	0.0	0.0	0.0	0.0	1753030.9	6398663.0	4645632.5	0.0	1770.0	0.0	13.681004	9.536743e-08	0.007826901	-0.009036841	-0.0077232686	66.43604	0.10029811	66.56531	66.24707	13.97742
270	33.499382	0.0	33.499382	33.499382	0.0	0.0	0.0	0.0	1756262.9	6398663.0	4642400.5	0.0	1770.0	0.0	13.652272	3.7431718e-07	0.007217363	-0.007079574	-0.007128479	66.5224	0.092861705	66.65068	66.34738	13.948585
271	33.480316	0.0	33.480316	33.480316	0.0	0.0	0.0	0.0	1755326.9	6398663.0	4643336.5	0.0	1770.0	0.0	13.655031	-1.0251999e-07	0.0042905924	-0.009062244	-0.0042222766	66.60666	0.088234365	66.724045	66.44102	13.951292
272	33.490376	0.0	33.490376	33.490376	0.0	0.0	0.0	0.0	1755782.9	6398663.0	4642880.5	0.0	1770.0	0.0	13.651154	-1.07288365e-08	0.0040493887	-0.008573907	-0.00399846	66.66982	0.075205885	66.765594	66.52433	13.947467
273	33.499382	0.0	33.499382	33.499382	0.0	0.0	0.0	0.0	1756262.9	6398663.0	4642400.5	0.0	1770.0	0.0	13.652272	8.940697e-08	0.0033435256	-0.00573884	-0.0033046494	66.7318	0.06869892	66.82237	66.60035	13.948585
274	33.507492	0.0	33.507492	33.507492	0.0	0.0	0.0	0.0	1756550.9	6398663.0	4642112.5	0.0	1770.0	0.0	13.650573	-1.4305114e-08	0.002490773	-0.005562328	-0.002461225	66.78812	0.06400213	66.877396	66.668144	13.948686
275	33.497467	0.0	33.497467	33.497467	0.0	0.0	0.0	0.0	1756006.9	6398663.0	4642656.5	0.0	1770.0	0.0	13.653235	3.7789346e-07	0.0020052774	-0.015333909	-0.0019815662	66.83661	0.05748523	66.91817	66.728966	13.953199
276	33.4588	0.0	33.4588	33.4588	0.0	0.0	0.0	0.0	1754520.2	6398663.0	4644143.0	0.0	1770.0	0.0	13.6553545	3.540516e-07	0.0016559169	-0.021268059	-0.0016361122	66.8802	0.051994335	66.95538	66.78476	13.955318
277	33.44878	0.0	33.44878	33.44878	0.0	0.0	0.0	0.0	1754352.2	6398663.0	4644311.0	0.0	1770.0	0.0	13.651245	1.4066696e-07	0.001402504	-0.008378954	-0.0013868824	66.919754	0.04852765	66.98863	66.826836	13.953009
278	33.504227	0.0	33.504227	33.504227	0.0	0.0	0.0	0.0	1755448.2	6398663.0	4643215.0	0.0	1769.0	0.0	13.628379	2.479553e-07	0.0012411912	-0.019564541	-0.0012288083	66.9571	0.044598114	67.01919	66.845474	13.92829
279	33.403324	0.0	33.403324	33.403324	0.0	0.0	0.0	0.0	1750968.2	6398663.0	4647695.0	0.0	1769.0	0.0	13.502248	1.9550323e-07	0.0011345058	-0.035459742	-0.0011235232	66.991516	0.038742725	67.04757	66.92267	13.802159
280	33.465336	0.0	33.465336	33.465336	0.0	0.0	0.0	0.0	1753584.2	6398663.0	4645079.0	0.0	1769.0	0.0	13.629421	2.6583672e-07	0.00093481125	-0.01960702	-0.0008981562	67.01689	0.046495236	67.07145	66.84931	13.929333
281	33.421444	0.0	33.421444	33.421444	0.0	0.0	0.0	0.0	1752536.2	6398663.0	4646127.0	0.0	1770.0	0.0	13.652396	-3.4809113e-07	0.00018276527	-0.013859674	-0.00016048069	67.03933	0.028519036	67.06778	66.9397	13.952867
282	33.40613	0.0	33.40613	33.40613	0.0	0.0	0.0	0.0	1751992.2	6398663.0	4646671.0	0.0	1770.0	0.0	13.6518545	1.04904174e-07	5.253314e-05	-0.01907734	-3.570997e-05	67.04889	0.033052005	67.08891	66.9218	13.950473
283	33.42535	0.0	33.42535	33.42535	0.0	0.0	0.0	0.0	1752952.2	6398663.0	4645711.0	0.0	1770.0	0.0	13.653505	4.529953e-08	0.00028595713	-0.013379593	-0.00027113518	67.05381	0.03429696	67.0954	66.908844	13.951566
284	33.447872	0.0	33.447872	33.447872	0.0	0.0	0.0	0.0	1753752.2	6398663.0	4644911.0	0.0	1770.0	0.0	13.651312	-3.7908555e-07	0.00024410636	-0.02238401	-0.00023081982	67.07004	0.033336494	67.10945	66.92523	13.949372
285	33.480568	0.0	33.480568	33.480568	0.0	0.0	0.0	0.0	1755416.2	6398663.0	4643247.0	0.0	1770.0	0.0	13.647941	1.3560057e-08	0.00068133615	0.030508446	-0.0006740736	67.084656	0.03092997	67.12189	66.95848	13.946053
286	33.1466	0.0	33.1466	33.1466	0.0	0.0	0.0	0.0	1737752.2	6398663.0	4660911.0	0.0	1770.0	0.0	13.648747	-1.5258789e-07	0.03148633	0.0005198979	-0.031169433	67.10984	0.030378249	67.147095	66.99476	13.94686
287	33.12242	0.0	33.12242	33.12242	0.0	0.0	0.0	0.0	1736464.2	6398663.0	4662199.0	0.0	1770.0	0.0	13.62515	2.5182962e-07	0.0044476497	0.010492941	-0.004252861	66.95307	0.070716724	67.073616	66.757866	13.923262
288	33.439125	0.0	33.439125	33.439125	0.0	0.0	0.0	0.0	1753208.2	6398663.0	4645455.0	0.0	1770.0	0.0	13.648042	9.775162e-08	0.021624036	-0.00032068253	-0.02139866	66.88904	0.074986465	67.021484	66.70441	13.946154
289	33.480568	0.0	33.480568	33.480568	0.0	0.0	0.0	0.0	1755416.2	6398663.0	4643247.0	0.0	1770.0	0.0	13.647941	1.06096266e-07	0.0022611564	-0.015785927	-0.002231501	67.01095	0.01802292	67.030396	66.941154	13.946053
290	33.480568	0.0	33.480568	33.480568	0.0	0.0	0.0	0.0	1755416.2	6398663.0	4643247.0	0.0	1770.0	0.0	13.647941	-9.715557e-08	0.00050615234	-0.009218091	-0.000493004	67.05573	0.033304933	67.09721	66.963425	13.946053
291	33.480568	0.0	33.480568	33.480568	0.0	0.0	0.0	0.0	1755416.2	6398663.0	4643247.0	0.0	1770.0	0.0	13.647941	2.9802322e-08	0.0004380243	-0.007074752	-0.00043101935	67.07725	0.03186222	67.11801	66.97371	13.946053
292	33.480568	0.0	33.480568	33.480568	0.0	0.0	0.0	0.0	1755416.2	6398663.0	4643247.0	0.0	1770.0	0.0	13.647941	-8.34465e-09	0.00037142407	-0.0055850637	-0.00036679246	67.0975	0.030778695	67.13636	66.98652	13.946053
293	33.480568	0.0	33.480568	33.480568	0.0	0.0	0.0	0.0	1755416.2	6398663.0	4643247.0	0.0	1770.0	0.0	13.647941	-5.364418e-08	0.00031463613	-0.005146358	-0.0003111201	67.11621	0.029905904	67.15282	67.00034	13.946053
294	33.480568	0.0	33.480568	33.480568	0.0	0.0	0.0	0.0	1755416.2	6398663.0	4643247.0	0.0	1770.0	0.0	13.647941	1.14440915e-07	0.00026192493	-0.004956745	-0.00025910744	67.133415	0.029226463	67.16753	67.01342	13.946053
295	33.472458	0.0	33.472458	33.472458	0.0	0.0	0.0	0.0	1755128.2	6398663.0	4643535.0	0.0	1770.0	0.0	13.649339	4.7683717e-08	0.00021229486	-0.010906284	-0.00021000279	67.14912	0.028724454	67.180725	67.02543	13.949251
296	33.449036	0.0	33.449036	33.449036	0.0	0.0	0.0	0.0	1754296.2	6398663.0	4644367.0	0.0	1770.0	0.0	13.6552105	2.7179718e-07	0.0001778081	-0.019467235	-0.00017594338	67.16317	0.029204521	67.1926	67.028114	13.955123
297	33.534622	0.0	33.534622	33.534622	0.0	0.0	0.0	0.0	1757336.2	6398663.0	4641327.0	0.0	1770.0	0.0	13.654954	2.0742416e-07	0.000323956	-0.047840457	-0.0003188929	67.175674	0.031617403	67.20339	67.014946	13.953118
298	33.200653	0.0	33.200653	33.200653	0.0	0.0	0.0	0.0	1739672.2	6398663.0	4658991.0	0.0	1770.0	0.0	13.655761	5.9843063e-07	0.033675022	-0.008569716	-0.033506922	67.18925	0.023977496	67.21412	67.10101	13.953925
299	33.366417	0.0	33.366417	33.366417	0.0	0.0	0.0	0.0	1748504.2	6398663.0	4650159.0	0.0	1770.0	0.0	13.655357	-1.3113022e-07	0.0043928316	-0.0064541935	-0.004022386	67.02398	0.081657924	67.17622	66.85498	13.953522
300	33.366417	0.0	33.366417	33.366417	0.0	0.0	0.0	0.0	1748504.2	6398663.0	4650159.0	0.0	1770.0	0.0	13.655357	-1.6838312e-07	0.0011530189	-0.032181848	-0.0008457175	67.06024	0.03270585	67.087296	66.92874	13.953522
301	33.534622	0.0	33.534622	33.534622	0.0	0.0	0.0	0.0	1757336.2	6398663.0	4641327.0	0.0	1770.0	0.0	13.654954	-9.536743e-08	0.005303127	-0.0029165577	-0.005251647	67.03211	0.031182686	67.070435	66.91199	13.953118
302	33.534622	0.0	33.534622	33.534622	0.0	0.0	0.0	0.0	1757336.2	6398663.0	4641327.0	0.0	1770.0	0.0	13.654954	8.225441e-08	0.0004463812	-0.0054234085	-0.00043211874	67.09487	0.023968657	67.12312	67.023415	13.953118
303	33.534622	0.0	33.534622	33.534622	0.0	0.0	0.0	0.0	1757336.2	6398663.0	4641327.0	0.0	1770.0	0.0	13.654954	8.046627e-09	0.00026984446	-0.0047236434	-0.0002635065	67.1151	0.02586398	67.14823	67.03952	13.953118
304	33.534622	0.0	33.534622	33.534622	0.0	0.0	0.0	0.0	1757336.2	6398663.0	4641327.0	0.0	1770.0	0.0	13.654954	-1.9431114e-07	0.00024314389	-0.0051356745	-0.0002396509	67.131165	0.025307925	67.16394	67.05218	13.953118
305	33.534622	0.0	33.534622	33.534622	0.0	0.0	0.0	0.0	1757336.2	6398663.0	4641327.0	0.0	1770.0	0.0	13.654954	-1.5854836e-07	0.0002122828	-0.0050852313	-0.00020981093	67.14659	0.024885464	67.178314	67.0643	13.953118
306	33.534622	0.0	33.534622	33.534622	0.0	0.0	0.0	0.0	1757336.2	6398663.0	4641327.0	0.0	1770.0	0.0	13.654954	-7.033348e-08	0.00018399171	-0.004942913	-0.0001820244	67.16102	0.02445312	67.19071	67.075485	13.953118
307	33.534622	0.0	33.534622	33.534622	0.0	0.0	0.0	0.0	1757336.2	6398663.0	4641327.0	0.0	1770.0	0.0	13.654954	1.3828277e-07	0.00015572977	-0.004718666	-0.00015411124	67.17443	0.024116151	67.20179	67.08592	13.953118
308	33.488674	0.0	33.488674	33.488674	0.0	0.0	0.0	0.0	1755704.2	6398663.0	4642959.0	0.0	1770.0	0.0	13.652818	-2.8371812e-07	0.0001526288	-0.024830047	-0.00015126188	67.18676	0.023827523	67.21192	67.09593	13.950982
309	33.488674	0.0	33.488674	33.488674	0.0	0.0	0.0	0.0	1755704.2	6398663.0	4642959.0	0.0	1770.0	0.0	13.652818	-9.536743e-08	9.977319e-05	-0.0050131297	-9.867927e-05	67.197044	0.027595047	67.22095	67.070595	13.950982
310	33.488674	0.0	33.488674	33.488674	0.0	0.0	0.0	0.0	1755704.2	6398663.0	4642959.0	0.0	1770.0	0.0	13.653467	8.583069e-08	7.672516e-05	-0.004561033	-7.581863e-05	67.20701	0.027673231	67.22947	67.07807	13.951632
311	33.488674	0.0	33.488674	33.488674	0.0	0.0	0.0	0.0	1755704.2	6398663.0	4642959.0	0.0	1770.0	0.0	13.653467	1.4781952e-07	5.9105594e-05	-0.0043893596	-5.8353e-05	67.21568	0.027839197	67.23675	67.084694	13.951632
312	33.488674	0.0	33.488674	33.488674	0.0	0.0	0.0	0.0	1755704.2	6398663.0	4642959.0	0.0	1770.0	0.0	13.653467	7.390976e-08	4.6314955e-05	-0.00420347	-4.5701887e-05	67.22322	0.028032718	67.24304	67.090416	13.951632
313	33.468853	0.0	33.468853	33.468853	0.0	0.0	0.0	0.0	1755000.2	6398663.0	4643663.0	0.0	1770.0	0.0	13.651064	4.4345856e-07	4.078932e-05	-0.023586947	-4.0299496e-05	67.229866	0.02818315	67.24861	67.09551	13.952775
314	33.50489	0.0	33.50489	33.50489	0.0	0.0	0.0	0.0	1756280.2	6398663.0	4642383.0	0.0	1770.0	0.0	13.652878	5.4955484e-07	6.12285e-05	-0.04961896	-6.0792303e-05	67.2355	0.030273903	67.253685	67.08078	13.952842
315	33.348736	0.0	33.348736	33.348736	0.0	0.0	0.0	0.0	1747960.2	6398663.0	4650703.0	0.0	1770.0	0.0	13.528166	1.1920929e-08	0.0057828026	-0.03274276	-0.0056831334	67.24154	0.027091974	67.25793	67.120384	13.82813
316	33.476063	0.0	33.476063	33.476063	0.0	0.0	0.0	0.0	1754744.2	6398663.0	4643919.0	0.0	1770.0	0.0	13.65177	-7.8678134e-08	0.0018898308	-0.012830689	-0.0018316963	67.176575	0.05031946	67.24258	67.00524	13.951733
317	33.50489	0.0	33.50489	33.50489	0.0	0.0	0.0	0.0	1756280.2	6398663.0	4642383.0	0.0	1770.0	0.0	13.652878	-1.4305114e-08	0.00024284012	-0.014995722	-0.00024110374	67.199524	0.024783222	67.21391	67.08723	13.952842
318	33.50489	0.0	33.50489	33.50489	0.0	0.0	0.0	0.0	1756280.2	6398663.0	4642383.0	0.0	1770.0	0.0	13.652878	9.298324e-08	6.586597e-05	-0.0061188554	-6.490953e-05	67.214584	0.026110606	67.234116	67.1001	13.952842
319	33.50489	0.0	33.50489	33.50489	0.0	0.0	0.0	0.0	1756280.2	6398663.0	4642383.0	0.0	1770.0	0.0	13.652878	3.0994414e-08	4.8149097e-05	-0.0045983735	-4.7471996e-05	67.22263	0.026462309	67.24183	67.106125	13.952842
320	33.50489	0.0	33.50489	33.50489	0.0	0.0	0.0	0.0	1756280.2	6398663.0	4642383.0	0.0	1770.0	0.0	13.652878	8.34465e-09	3.9338815e-05	-0.004444441	-3.884085e-05	67.229416	0.026662368	67.24778	67.11135	13.952842
321	33.50489	0.0	33.50489	33.50489	0.0	0.0	0.0	0.0	1756280.2	6398663.0	4642383.0	0.0	1770.0	0.0	13.654169	-2.026558e-08	3.261392e-05	-0.004487271	-3.223393e-05	67.2355	0.026846824	67.25297	67.116066	13.954133
322	33.557114	0.0	33.557114	33.557114	0.0	0.0	0.0	0.0	1758200.2	6398663.0	4640463.0	0.0	1770.0	0.0	13.652898	5.236268e-07	9.387306e-05	0.13565415	-8.865149e-05	67.2409	0.027361672	67.257645	67.12035	13.9564085
323	33.535778	0.0	33.535778	33.535778	0.0	0.0	0.0	0.0	1756510.1	6398663.0	4642153.0	0.0	1769.0	0.0	13.62575	4.4226647e-07	2.3435436e-05	-0.012272684	-2.3044195e-05	67.24743	0.022080867	67.2621	67.16259	13.923809
324	33.5166	0.0	33.5166	33.5166	0.0	0.0	0.0	0.0	1756696.2	6398663.0	4641967.0	0.0	1770.0	0.0	13.655983	-2.8014182e-07	2.6313646e-05	-0.024304798	-2.5600219e-05	67.25123	0.025077218	67.26587	67.15063	13.955946
325	33.56255	0.0	33.56255	33.56255	0.0	0.0	0.0	0.0	1758328.2	6398663.0	4640335.0	0.0	1770.0	0.0	13.655512	-4.2945146e-07	5.9740618e-05	-0.054205496	-5.5603745e-05	67.2553	0.026746733	67.26912	67.14539	13.955475
326	33.562843	0.0	33.562843	33.562843	0.0	0.0	0.0	0.0	1758368.2	6398663.0	4640295.0	0.0	1770.0	0.0	13.598508	2.9802322e-08	0.0002656034	-0.045827094	-0.0001735213	67.26037	0.023191413	67.27308	67.159035	13.89932
327	33.60113	0.0	33.60113	33.60113	0.0	0.0	0.0	0.0	1760352.2	6398663.0	4638311.0	0.0	1770.0	0.0	13.487218	6.556511e-08	0.00072322116	0.1356932	-0.0006237346	67.25924	0.023067819	67.28087	67.166084	13.7873745
328	33.990906	0.0	33.990906	33.990906	0.0	0.0	0.0	0.0	1781024.2	6398663.0	4617639.0	0.0	1770.0	0.0	13.5211315	3.5524369e-07	0.04622056	0.031495214	-0.045447573	67.28343	0.018858392	67.29942	67.20351	13.821289
329	34.069614	0.0	34.069614	34.069614	0.0	0.0	0.0	0.0	1785200.2	6398663.0	4613463.0	0.0	1770.0	0.0	13.478693	2.4028122e-08	0.009669346	0.001595123	-0.009407425	67.48108	0.08889895	67.59208	67.33493	13.779505
330	34.142365	0.0	34.142365	34.142365	0.0	0.0	0.0	0.0	1789040.2	6398663.0	4609623.0	0.0	1770.0	0.0	13.46835	1.8239021e-07	0.013555301	-0.017721955	-0.013349469	67.57736	0.09538654	67.69437	67.39895	13.769162
331	34.204227	0.0	34.204227	34.204227	0.0	0.0	0.0	0.0	1792336.2	6398663.0	4606327.0	0.0	1770.0	0.0	13.421599	3.4570693e-08	0.0119655775	-0.00230035	-0.011756863	67.695305	0.10239996	67.812164	67.50619	13.722411
332	34.353626	0.0	34.353626	34.353626	0.0	0.0	0.0	0.0	1800184.2	6398663.0	4598479.0	0.0	1770.0	0.0	13.367587	1.2472272e-07	0.022984011	0.10050005	-0.022799686	67.80665	0.108257145	67.923294	67.606575	13.667745
333	34.56233	0.0	34.56233	34.56233	0.0	0.0	0.0	0.0	1811168.2	6398663.0	4587495.0	0.0	1770.0	0.0	13.2054405	2.8938055e-07	0.043347944	0.032108396	-0.04311417	67.95824	0.1242285	68.09367	67.72021	13.5052395
334	34.64188	0.0	34.64188	34.64188	0.0	0.0	0.0	0.0	1815296.2	6398663.0	4583367.0	0.0	1770.0	0.0	12.808163	-3.7193297e-07	0.024639795	0.09476714	-0.024427803	68.16319	0.15487763	68.336914	67.86672	13.106214
335	34.65418	0.0	34.65418	34.65418	0.0	0.0	0.0	0.0	1815752.2	6398663.0	4582911.0	0.0	1770.0	0.0	13.137187	-2.002716e-07	0.011394301	0.11680961	-0.011291713	68.32269	0.1593772	68.51784	68.03261	13.435239
336	34.632248	0.0	34.632248	34.632248	0.0	0.0	0.0	0.0	1814472.2	6398663.0	4584191.0	0.0	1770.0	0.0	13.2191925	3.218651e-08	0.006351731	0.11801363	-0.006282954	68.430466	0.14093924	68.610245	68.18244	13.517243
337	34.618374	0.0	34.618374	34.618374	0.0	0.0	0.0	0.0	1813576.2	6398663.0	4585087.0	0.0	1770.0	0.0	13.2163105	2.3841858e-08	0.004727641	0.02907913	-0.004677419	68.50542	0.114475965	68.66182	68.30374	13.512563
338	34.590748	0.0	34.590748	34.590748	0.0	0.0	0.0	0.0	1812104.2	6398663.0	4586559.0	0.0	1770.0	0.0	13.159358	1.835823e-07	0.0027383233	-0.0059331497	-0.0026994797	68.57266	0.09803746	68.70884	68.401886	13.455609
339	34.60336	0.0	34.60336	34.60336	0.0	0.0	0.0	0.0	1812776.2	6398663.0	4585887.0	0.0	1770.0	0.0	13.26451	9.417534e-08	0.003268241	-0.013948231	-0.003233569	68.62197	0.081807055	68.73949	68.48089	13.560762
340	34.62288	0.0	34.62288	34.62288	0.0	0.0	0.0	0.0	1813736.2	6398663.0	4584927.0	0.0	1770.0	0.0	13.317898	-1.7881393e-07	0.0030142225	0.002376635	-0.002981674	68.67825	0.07760927	68.78879	68.54169	13.614149
341	34.628883	0.0	34.628883	34.628883	0.0	0.0	0.0	0.0	1814056.2	6398663.0	4584607.0	0.0	1770.0	0.0	13.317905	-4.2915346e-08	0.0022160711	-0.0055712974	-0.0021882995	68.73203	0.07529622	68.83903	68.60114	13.614157
342	34.62288	0.0	34.62288	34.62288	0.0	0.0	0.0	0.0	1813736.2	6398663.0	4584927.0	0.0	1770.0	0.0	13.317898	-1.5258789e-07	0.0014296318	0.0020150829	-0.0014046638	68.77797	0.07130251	68.87852	68.656715	13.614149
343	34.614773	0.0	34.614773	34.614773	0.0	0.0	0.0	0.0	1813448.2	6398663.0	4585215.0	0.0	1770.0	0.0	13.315779	-2.2172928e-07	0.0013658718	-0.019449728	-0.0013467458	68.813934	0.06346966	68.90544	68.70749	13.61383
344	34.558014	0.0	34.558014	34.558014	0.0	0.0	0.0	0.0	1811432.2	6398663.0	4587231.0	0.0	1770.0	0.0	13.31658	-1.2159347e-07	0.0010597538	-0.019290058	-0.0009930127	68.84992	0.058760867	68.93228	68.75238	13.612831
345	34.619877	0.0	34.619877	34.619877	0.0	0.0	0.0	0.0	1813576.2	6398663.0	4585087.0	0.0	1770.0	0.0	13.316778	1.0728836e-07	0.0009131012	0.012848244	-0.00089294073	68.88076	0.052050482	68.951454	68.79394	13.6130295
346	34.636692	0.0	34.636692	34.636692	0.0	0.0	0.0	0.0	1814472.2	6398663.0	4584191.0	0.0	1770.0	0.0	13.371215	1.6570091e-07	0.0011847871	0.000548526	-0.0011643845	68.91031	0.04838255	68.98085	68.83187	13.667466
347	34.651707	0.0	34.651707	34.651707	0.0	0.0	0.0	0.0	1815272.2	6398663.0	4583391.0	0.0	1770.0	0.0	13.376817	-7.271767e-08	0.0009087497	0.01998093	-0.0008884714	68.944016	0.050922874	69.0143	68.86311	13.673068
348	34.676277	0.0	34.676277	34.676277	0.0	0.0	0.0	0.0	1816552.2	6398663.0	4582111.0	0.0	1770.0	0.0	13.385769	-2.0980835e-07	0.0013511342	0.095334224	-0.0013315855	68.97354	0.05069399	69.04473	68.89258	13.68202
349	34.707687	0.0	34.707687	34.707687	0.0	0.0	0.0	0.0	1818216.2	6398663.0	4580447.0	0.0	1770.0	0.0	13.348127	-2.18153e-07	0.0020387645	0.014803731	-0.0020154198	69.00993	0.051013898	69.08063	68.92451	13.64549
350	34.746384	0.0	34.746384	34.746384	0.0	0.0	0.0	0.0	1820232.2	6398663.0	4578431.0	0.0	1770.0	0.0	13.361052	3.33786e-08	0.002211933	-0.0197031	-0.0021895813	69.05498	0.05247666	69.12747	68.959206	13.658414
351	34.77161	0.0	34.77161	34.77161	0.0	0.0	0.0	0.0	1821544.2	6398663.0	4577119.0	0.0	1770.0	0.0	13.417191	2.1219253e-07	0.0018428855	-0.0043156315	-0.001822427	69.102264	0.056095183	69.18404	69.00116	13.714553
352	34.77041	0.0	34.77041	34.77041	0.0	0.0	0.0	0.0	1821480.2	6398663.0	4577183.0	0.0	1770.0	0.0	13.523086	-1.8060207e-07	0.0018367938	-0.006175982	-0.001798848	69.145325	0.058981683	69.22896	69.04637	13.820448
353	34.799236	0.0	34.799236	34.799236	0.0	0.0	0.0	0.0	1823016.2	6398663.0	4575647.0	0.0	1770.0	0.0	13.524212	1.9550323e-07	0.0024763825	-0.002920362	-0.002462562	69.18504	0.04990437	69.24529	69.08744	13.821574
354	34.799236	0.0	34.799236	34.799236	0.0	0.0	0.0	0.0	1823016.2	6398663.0	4575647.0	0.0	1770.0	0.0	13.524212	1.8835068e-07	0.0012724997	-0.00012322902	-0.0012612796	69.234924	0.05283444	69.30674	69.132996	13.821574
355	34.799236	0.0	34.799236	34.799236	0.0	0.0	0.0	0.0	1823016.2	6398663.0	4575647.0	0.0	1770.0	0.0	13.524212	-4.2915346e-08	0.0010466902	-0.00025503396	-0.0010372074	69.27053	0.04786775	69.335785	69.18009	13.821574
356	34.799236	0.0	34.799236	34.799236	0.0	0.0	0.0	0.0	1823016.2	6398663.0	4575647.0	0.0	1770.0	0.0	13.524212	9.536743e-09	0.0008909985	-0.0019449187	-0.0008832309	69.30269	0.043126773	69.36152	69.222275	13.821574
357	34.799236	0.0	34.799236	34.799236	0.0	0.0	0.0	0.0	1823016.2	6398663.0	4575647.0	0.0	1770.0	0.0	13.524212	-1.5735627e-07	0.00075715594	-0.002357912	-0.00075072114	69.33234	0.038813543	69.38592	69.26066	13.821574
358	34.799236	0.0	34.799236	34.799236	0.0	0.0	0.0	0.0	1823016.2	6398663.0	4575647.0	0.0	1770.0	0.0	13.524212	-3.576279e-08	0.00063828216	-0.002587435	-0.0006330429	69.35967	0.034880765	69.4081	69.29534	13.821574
359	34.799236	0.0	34.799236	34.799236	0.0	0.0	0.0	0.0	1823016.2	6398663.0	4575647.0	0.0	1770.0	0.0	13.524212	-1.2397766e-07	0.00052433053	-0.0028696419	-0.00052003394	69.384796	0.031301137	69.42861	69.32669	13.821574
